labels,text
1,Est-ce que ü tous les wan 2 se rencontrent n combinent toutes les pièces? Comment va le reste du projet?
1,Obtenir des billets 4 Walsall tue 6 ème mars. Mon pote les fait s'asseoir. mal payer ma gâterie. Veux 2 aller. Txt bak.Terry
1,"Oui, nous bavardons aussi."
1,"Je sais si vous êtes au travail, mais appelez-moi quand on peut le faire à la maison tout à l'heure. XXX"
1,Sian... le superviseur de la réunion arrière a eu du travail 2 do liao... U travaille maintenant?
1,Tu vas passer l'examen de ccna cette semaine?
1,Je serai probablement d'ici demain (ou même plus tard ce soir si quelque chose se passe)
1,Je ne pouvais pas dire non car c'est un homme mourant et je me sens triste pour lui alors je vais y aller et je voulais juste que tu saches que je serais probablement allé tard dans ta nuit
1,"Si vous pensez me soulever, alors non."
1,"Comme Dunwan, tu m'aimes déjà, maintenant, tu manges toujours?"
1,J'ai envoyé mon email id bientôt
1,Wat rend certaines personnes plus chères n'est pas seulement de bonheur dat u feel quand vous les rencontrez mais de douleur u feel quand vous manquez de dem!!!
1,"Quand je n'ai pas entendu de ces gens, je les ai appelés et ils avaient reçu le paquet depuis dec &lt;#&gt;. Juste thot que vous avez aimé savoir. Ayez une année fantastique et tout le meilleur avec votre lecture. Plus si vous pouvez vraiment Bam premiers soins pour Usmle, alors votre travail est fait."
1,"Mon numéro de portable de travail, c'est une bonne fille, Squishy Mwahs."
1,Puis-je vous appeler plus tard Pls
0,"Les photos les plus chaudes directement sur votre téléphone!! Voir moi obtenir humide et Wanting, juste pour vous xx Texte PICS à 89555 maintenant! txt coûte 150p textoperator g696ga 18 XxX"
1,C'est comme ça que tu devrais rester.
1,Bonjour- thanx pour avoir pris cet appel. J'ai un travail! Commence le lundi!
1,Quelle heure est-il?
1,Quand devrais-je venir?
1,J'ai une marque de morsure assez proéminente sur ma joue droite.
1,Tu es mouillée en ce moment?
0,"Hack Chat. Obtenez l'entrée backdoor dans 121 salons de discussion à une fraction du coût. Répondre NEO69 ou téléphoner 09050280520, pour s'abonner 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx"
1,Est-ce qu'on fait la norme demain? Je termine juste un 4.15 cos de st tests. Besoin de trier les trucs de bibliothèque à un moment donné tomo - reçu lettre d'aujourd'hui - accès jusqu'à fin de marche donc je ferais mieux d'aller de l'avant!
1,J'ai une liste avec seulement u et Joanna si je me sens vraiment anti social
1,Je suis dans votre bureau.
1,Super da:) bon remplacement pour murali
1,Da est bon joueur. Pourquoi il est invendu.
1,"Bonjour, vous voulez vous joindre à moi avec les mailles plus tard?Rencontrez-les à cinq heures.Appelez-vous après la classe."
1,Mais la télé a décidé qu'elle ne me laisserait pas le regarder et que Mia et elliot s'embrassaient!
0,"NOKIA GRATUIT ou Motorola avec jusqu'à 12mths 1/2prix lineral, 500 minutes x-net GRATUIT&100txt/mth B'tooth GRATUIT*. Appelez Mobileupd8 au 08001950382 ou appelez 2optout/D3WV"
1,Je ne veux pas entendre la philosophie.
1,Vous avez un emploi dans le wipro :) vous obtiendrez tout dans la vie dans 2 ou 3 ans.
1,Puis ne peut pas obtenir da ordinateur portable? Ma carte matricielle wif ü lei...
0,"C'est la 2ème fois que nous avons essayé 2 contact u. U ont gagné le prix 750 Pound. 2 réclamation est facile, appelez 08718726970 MAINTENANT! Seulement 10p par min. BT-national-rate"
1,"J'ai fait des paiements, alors je n'ai pas tant que ça."
1,"Ils n'ont pas joué un jour l'an dernier, même s'ils ont une très bonne équipe."
1,K.:)vous êtes la seule fille à attendre à la réception ah?
1,"Dis ça lentement.? Dieu, je t'aime &amp; J'ai besoin de toi, touche mon cœur avec ton sang.Envoye ça à dix personnes &amp; u c miracle demain, fais-le,pls,pls le font..."
1,Je déteste quand elle fait ça. Elle transforme ce qui devrait être un voyage de shopping amusant en une journée agaçante de la façon dont tout serait dans sa maison.
1,"Monsieur, j'attends votre appel."
1,Tu veux que je vienne en ligne?
1,"Cela pourrait marcher, nous arriverons à un consensus à la prochaine réunion."
1,"La dernière chose que j'ai toujours voulu faire était de te faire du mal, et je ne pensais pas que ça l'aurait fait. Tu rirais, tu serais harcelé, tu supprimerais l'étiquette et continuerais. Mais pour autant que je sache, ce n'était même pas le cas. Le fait que tu aies même senti que je le ferais pour te faire du mal montre vraiment que tu ne me connais pas du tout. C'était malsain mercredi, mais ce n'était pas mal. Le problème que j'ai avec elle, c'est que tu aies le temps de le nettoyer, mais tu choisis de ne pas le faire. Tu skype, tu prends des photos, tu dors, tu veux sortir. Je ne me dérange pas de quelques choses ici et là, mais quand tu ne fais pas le lit, quand tu jettes la lessive dessus, quand je ne peux pas avoir un ami dans la maison parce que je suis embarrassé qu'il y a des sous-vêtements et des soutiens-gorges parsemés sur le lit, des oreillers sur le sol, c'est quelque chose d'autre. Tu étais bon à propos de faire le lit."
1,Je te préviendrai quand il rentrera.
1,"Tu l'appelles maintenant ok, j'ai dit de l'appeler."
1,Appeler au numéro disponible en rendez-vous et demander de connecter l'appel à waheed fathima.
1,Ou ü aller acheter avec lui alors je rencontre ü plus tard peut?
1,Tu connais mes faiblesses! *grins* *qui te pousse au genou* *qui expose mon ventre et te tire la tête dessus* N'oublie pas... je sais que le tien aussi *souhaité*
1,Aujourd'hui mon système est prêt. tout va bien et je suis aussi dans le puits profond
1,Je t'enverrai un texto à mon retour.
1,Je ne sais pas les supports cul et srt i thnk. Je pense que ps3 peut jouer à travers usb aussi
1,Je ne savais pas ce que tu voulais dire.
0,Vous avez WON un montant garanti de 1000 £ en espèces ou un prix de 2000 £.Pour réclamer un prix d'année appelez notre représentant du service à la clientèle sur
0,Voudriez-vous voir mes XXX photos qu'elles sont si chaudes qu'elles ont été presque interdites dans le uk!
0,HMV BONUS SPECIAL 500 livres de véritables bons HMV à gagner. Il suffit de répondre à 4 questions faciles. Jouez maintenant! Envoyer HMV à 86688 Plus d'infos:www.100percent-real.com
1,Regarder la télé maintenant. J'ai un nouveau travail :)
1,Ce stylo est au-delà d'une blague. Un Biro fait? Ne faites pas un maître comme ne peut plus jamais faire ça!
1,Je suis à une partie avec ALEX NICHOLS
0,U ont un admirateur secret qui cherche 2 faire contact avec U-find qui ils R*revel qui pense UR si spécial-appel sur 09058094594
1,"J'ai vu ton appel manqué, mon cher frère."
1,"Désolé, je ne peux pas t'aider."
1,"Viens à moi, esclave. Tu le refais... En entrant dans ta coquille et en m'évitant inconsciemment... Tu me rends malheureux :-("
1,J'adore ton cul! Est-ce que tu aimes le style doggy? :)
1,Je pense que demander une salle de gym est l'excuse pour les gens paresseux.
0,Cher 0776xxxxxx U've ont été invités à XCHAT. C'est notre dernière tentative de contacter u! Txt CHAT à 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18ans
0,Urgent! S'il vous plaît appelez 09061743811 à partir de la ligne fixe. Votre ABTA gratuit 4* Tenerife Holiday ou £ 5000 espèces attendent la collection SAE T&Cs Box 326 CW25WX 150ppm
1,"Non, sur le chemin du retour, alors si ce n'était pour la longue période sèche, la saison aurait été finie."
1,Je dois récupérer la voiture à 6 lei.
1,Ok mais knackered. Je suis juste rentré à la maison et est allé dormir! Pas bon à ce travail à plein temps lark.
1,Probablement plus tôt que ça si la station est là où je pense qu'elle est
0,APPELEZ 09090900040 & ÉCRIVEZ-VOUS À L'EXTREME DIRTY LIVE CHAT ALLER DANS L'OFFICE À L'OCTROI TOTAL DE LA VIE PRIVÉE Personne ne connaît votre [sic] ÉCRIVEZ 60P MIN 24/7MP 0870753331018+
1,"Bonjour Plz, appelez-moi monsieur."
0,"FreeMsg Hey U, je viens d'obtenir 1 de ces fones vidéo/pic, répondre WILD à ce txt & mal envoyer U mes photos, dépêchez-vous Im tellement ennuyé au travail xxx (18 150p/rcvd STOP2stop)"
1,Il ne nous reste plus que ça.
1,"Je tot u dehors cos darren dire u venir faire du shopping. Bien sûr, nous sommes gentils wat. Nous sommes allés sim lim regarder le lecteur mp3."
1,Quand voulez-vous que je descende?
1,Wat u voudrait un anniversaire de 4 ur?
1,J'adore travailler à la maison :)
1,Et miss vday le parachute et les doubles pièces?? U ne doit pas me connaître très bien...
1,"Désolé, je t'appelle plus tard."
1,Ma sœur a été placée dans Birla soft da:-)
0,Entrée gratuite dans 2 un comp hebdomadaire pour une chance de gagner un ipod. Txt POD à 80182 pour obtenir l'entrée (std txt taux) T&C's appliquer 08452810073 pour les détails 18+
1,"Il y a des gens par mu, je suis à table par lambda."
1,"Et arrête d'être un vieil homme, tu peux construire des anges de neige et des combats de boules de neige."
1,Bonjour belle r u ok? J'ai une sorte d'annonce une rangée wiv et il est sorti du pub?? Je voulais une nuit wiv u Miss u
1,Alors tu vas à Ikea str aft dat?
1,JAN WN al le poste de la glace est en vacances donc elle va en fr le poste de la glace...
1,Lol grr ma mère prend pour toujours avec ma prescription. La pharmacie est à 2 minutes d'ici.
1,Je ne peux même pas cuisiner toute mon électricité est éteinte et j'ai faim.
1,Tu veux y aller?
0,Nouveau TEXTBUDDY Chat 2 gars excités dans la zone ur 4 juste 25p Gratuit 2 recevoir Search postcode ou sur gaytextbuddy.com. TXT ONE nom à 89693. 08715500022 rpl Stop 2 cnl
1,Ce n'est pas ce temps du mois ou du milieu du temps?
1,Fffff. Pouvez-vous envoyer un texto à Kadeem ou êtes-vous allé trop loin
1,Nous ne partons pas encore.
1,La série Fujitsu est-elle bonne?
1,Si tu me demandes b4 il me demande alors je sortirai avec tous les lor. N u peut toujours agir si réel.
1,Je ne sais pas que tu apportes à manger.
1,Pas de courant et de nourriture ici. Je suis seul aussi
1,Je serai dans le sch fr 4-6... je dun haf da livre dans le sch... c'est à la maison...
1,"Bonjour. Ils vont au pub du village à 8 heures, donc soit venez ici, soit là-bas en conséquence."
1,Très bien.
1,"Nous appelons comme &lt;#&gt; fois oh. Non, donnez-nous de l'hypertension oh."
1,"Ne donnez pas un singe wot qu'ils pensent et je n'ai certainement pas d'ennui. N'importe quel ami de moi et tout cela! Mais ne dormez pas wiv, ce wud être ennuyin!"
1,Omg il pourrait neiger ici tonite!
0,Appelez de 08702490080 - dit u 2 appelez 09066358152 pour réclamer £5000 prix. U ont 2 entrer tous les détails mobiles et personnels ur @ les invites. Attention!
0,Entrée 1ère semaine gratuite 2 TEXTPOD 4 une chance 2 gagner 40 Go iPod ou £250 cash chaque wk. Txt VPOD à 81303 Ts&Cs www.textpod.net custcare 08712405020.
1,Continuez à ne pas vous déranger tous les deux.
1,Ce que papa me dit.. Je suis allé me baigner:-)
1,Je l'ai égratigné?
1,J'espère que vous passez une bonne journée.
1,Est-ce que l'un d'entre vous avait une idée?
1,"Ma planification s'arrête généralement à ""trouver de l'herbe enfer, fumer de l'herbe enfer"""
1,"Le fait que vous nettoyiez montre que vous savez pourquoi je suis contrarié. Votre priorité est constamment ""ce que je veux faire"", pas ""ce que j'ai besoin de faire."""
1,Etes-vous prêt à gémir et à crier dans l'extase?
0,Plus de gens sont en levrette dans votre région maintenant. Appelez le 09090204448 et rejoignez comme les gars pensés. Pourquoi ne pas organiser 1 vous-même. Il y a 1 ce soir. A£1.50 minAPN LS278BB
1,Dude avatar 3d était imp. A un moment je pensais qu'il y avait des mouches dans la pièce et presque essayé de frapper un comme un réflexe
1,K...k:)pourquoi pouvez-vous venir ici et chercher un emploi:)
1,Je dormais mal. Je me réveillais toutes les 2 heures pour voir si mon chat voulait entrer. Je m'inquiète de lui quand il fait froid :(
1,"Oui, je pars dans quelques minutes."
1,Est-ce que ü peut m'appeler à 10h10 pour m'assurer que je me suis réveillé...
1,"Hé, on peut faire du jazz, du yoga hip hop kb et du yogasana"
1,"La batterie est pour M. Adewale, mon oncle."
1,Je ne peux pas choisir le téléphone tout de suite.
1,Attendez 2 min..stand à l'arrêt de bus
1,Je croyais que tu voulais dire Mary Jane.
1,Ils déduiront votre leçon?
1,Alors mange une merde et attends la salope du visage d'un singe...
1,"Bonne nuit, je vais dormir."
1,"Je vais prendre quelque chose à manger aussi, m'envoyer un texto quand tu seras de retour au musée."
1,K...k:)pourquoi pouvez-vous venir ici et chercher un emploi:)
1,Prenez quelque chose pour la douleur. Si elle se déplace cependant de n'importe quel côté dans les 6 heures suivantes voir un médecin.
1,"Lol... Oh non bébé, je ne glisserai pas chez toi après minuit, mais merci pour l'invitation"
1,Howz que les gens racontent
0,Devinez quoi! Quelqu'un que vous connaissez secrètement vous! Vous voulez savoir qui c'est? Appelez-nous sur 09065394973 de Landline DATEBox1282EssexCM61XN 150p/min 18
1,LOL ce serait une récompense géniale.
0,vos 500 messages texte gratuits sont valables jusqu'au 31 décembre 2005.
1,Oui :)c'est complètement hors de la forme :)clark aussi le gaspillage total.
1,Merci. C'était seulement de Tescos mais assez gentil. Tout est parti maintenant. Parlez bientôt.
1,C'est quelque chose que les gars ont que je ne sais pas?
1,Même moi je ne peux pas fermer les yeux tu es en moi notre vava jouant umma :-D
1,2 ordinateurs portables... je n'ai rien d'infra mais trop lent... j'en veux un rapide
0,Vous avez gagné un prix garanti £200 ou même £1000 pour réclamer UR prix appel gratuit sur 08000407165 (18+) 2 stop getstop sur 88222 PHP
1,Nvm c'est bon...
1,Bonne nuit.
1,"Oui, mais peut-on se retrouver en ville parce qu'on ira à Gep et puis à la maison. Vous pourriez envoyer un SMS à l'arrêt de bus."
1,J'avais posé une question quelques heures auparavant.
1,C'est cool. Où devrais-je cum? Sur vous ou en vous? :)
1,Delhi et Chenni restent silencieux.
1,"Lol ok, j'étais en train de penser que trop haha"
0,Répondre à gagner £100 hebdomadaire! Où se tiendra la Coupe du Monde de la FIFA 2006? Envoyer STOP à 87239 pour terminer le service
1,"Non, je suis dans le même bateau, toujours chez ma mère, je suis à moitié nue."
1,Personne n'est censé savoir!
1,"Désolé, je t'appelle plus tard."
1,"Désolé, je vous rappellerai plus tard pour toute chose liée au commerce, s'il vous plaît appelez Arul. &lt;#&gt;"
1,"Hé, je vais être en retard, je suis à l'amk, j'ai besoin de boire du thé ou du café."
1,J'ai besoin d'acheter une voiture BMW d'urgence..ses vry urgent.mais hv une pénurie de &lt;#&gt; Lacs.il n'y a pas de source pour arng dist. &lt;#&gt; lacs..c'est mon problème
0,Urgent! S'il vous plaît appelez 09061743810 de la ligne fixe. Votre ABTA gratuit 4* Tenerife Holiday ou #5000 argent en attente de la collection SAE T&Cs Box 326 CW25WX 150 ppm
1,La longueur est e même mais e top plus court n j'ai une frange maintenant. Je ne vais pas liao. Trop paresseux. Dun wan 2 distraire u aussi.
1,Pas d'appels..messages..appels manqués
1,"Désolé, je t'appelle plus tard."
1,Le panier est plein pour que j'arrive ce soir.
1,HI DARLIN J'ai juste regagné et j'ai eu une bonne nuit et des mercis pour le petit voir U Tomorrow XXX
1,Pas d'autres Valentines? La preuve est sur votre page fb. Je suis tellement contente que je n'ai pas vraiment vu votre rupaul vous montrer TOOL!
0,Tonalités gratuites J'espère que vous avez apprécié votre nouveau contenu. text stop to 61610 to unsubscribe. help:08712400602450p Offert par tones2you.co.uk
1,Avez-vous pratiqué votre curtsey?
1,Dois-je venir chercher du cornichon?
1,Lol boo J'espérais un rire
1,"Eh bien, je dois partir pour ma fille de classe... Tu n'es jamais revenu à moi... :-(... J'espère que tu as un bon sommeil, mon amour"
1,Où est ta mémoire de poisson quand j'en ai besoin?
